day,proba,labels
11,0.0001056436,1
11,8.24401e-05,1
11,5.5243465e-05,1
11,4.8579674e-05,1
11,4.2391548e-05,1
11,4.401693e-05,1
11,8.859609e-05,1
11,3.8024187e-05,1
11,6.718024e-05,1
11,0.00025737286,1
11,0.00026848912,1
11,0.00030627847,1
11,0.0003785193,1
11,0.0004918575,1
11,0.0005746484,1
11,0.0005867183,1
11,0.00066176057,1
11,0.0007106364,1
11,0.0005361736,1
11,0.00048801303,1
11,0.00049600005,1
11,0.00076556206,1
11,0.0022609532,1
11,0.0019899309,1
11,0.0023711324,1
11,0.0029814541,1
11,0.0030290782,1
11,0.002101481,1
11,0.0024582446,1
11,0.0022850335,1
11,0.0027795732,1
11,0.0033331811,1
11,0.0045155585,1
11,0.005686164,1
11,0.00636065,1
11,0.0062889755,1
11,0.006416708,1
11,0.0064828396,1
11,0.0068687797,1
11,0.00635913,1
11,0.0066937506,1
11,0.00806585,1
11,0.008602709,1
11,0.008867264,1
11,0.006787926,1
11,0.008144677,1
11,0.009826481,1
11,0.011802942,1
11,0.014162034,1
11,0.017357856,1
11,0.01694557,1
11,0.01947099,1
11,0.021573424,1
11,0.023032188,1
11,0.02308625,1
11,0.023624718,1
11,0.024950445,1
11,0.025708526,1
11,0.026267737,1
11,0.024168551,1
11,0.027953237,1
11,0.028748155,1
11,0.028327674,1
11,0.02907613,1
11,0.025636017,1
11,0.032809347,1
11,0.036498934,1
11,0.03013894,1
11,0.036882132,1
11,0.03616777,1
11,0.047644377,1
11,0.051660627,1
11,0.08079055,1
11,0.1311746,1
11,0.167665,1
11,0.21929818,1
11,0.19426948,1
11,0.13339338,1
11,0.24739453,1
11,0.09212431,1
11,0.041004807,1
11,0.041297734,1
11,0.04187259,1
11,0.0421122,1
11,0.042695582,1
11,0.042600334,1
11,0.043399394,1
11,0.04355377,1
11,0.04407999,1
11,0.044446826,0
11,0.045095652,0
11,0.04537025,0
11,0.025274545,0
11,0.0175668,0
11,0.01763621,0
11,0.017733991,0
11,0.017951488,0
11,0.017867625,0
11,0.01787433,0
11,0.017884403,0
11,0.01789546,0
11,0.017894953,0
11,0.017900497,0
11,0.017921776,0
11,0.017855316,0
11,0.017871112,0
11,0.017872214,0
11,0.017877758,0
11,0.01798284,0
11,0.017972201,0
11,0.017955244,0
11,0.017950028,0
11,0.017953008,0
11,0.017953426,0
11,0.017938167,0
11,0.017914146,0
11,0.018009901,0
11,0.017998874,0
11,0.017979175,0
11,0.017954022,0
11,0.017943352,0
11,0.017919868,0
11,0.017912447,0
11,0.01789686,0
11,0.01789534,0
11,0.017876536,0
11,0.017852783,0
11,0.017846674,0
11,0.017823786,0
11,0.017817646,0
11,0.017797202,0
11,0.01776725,0
11,0.017713457,0
11,0.0174717,0
11,0.01747641,0
11,0.017441183,0
11,0.017425418,0
11,0.017402232,0
11,0.017391145,0
11,0.01738301,0
11,0.017371058,0
11,0.01735121,0
11,0.017323732,0
11,0.017319024,0
11,0.017418891,0
11,0.017396897,0
11,0.017373472,0
11,0.01736778,0
11,0.01736027,0
11,0.017356783,0
11,0.017272264,0
11,0.017111748,0
11,0.017094284,0
11,0.01708436,0
11,0.017074913,0
11,0.017073065,0
11,0.017205745,0
11,0.017191768,0
11,0.017186701,0
11,0.017160207,0
11,0.01714617,0
11,0.017140508,0
11,0.017135918,0
11,0.017129123,0
11,0.017121434,0
11,0.017088085,0
11,0.016986907,0
11,0.017020494,0
11,0.017084152,0
11,0.017062783,0
11,0.017062336,0
11,0.017059386,0
11,0.017066032,0
11,0.017050713,0
11,0.017042756,0
11,0.01704076,0
11,0.016943127,0
11,0.016934186,0
11,0.016774267,0
11,0.016700745,0
11,0.016690135,0
11,0.016589522,0
11,0.016582191,0
11,0.01657775,0
11,0.016582161,0
11,0.016515374,0
11,0.016407281,0
11,0.016401827,0
11,0.016400933,0
11,0.0164181,0
11,0.016415924,0
11,0.016367137,0
11,0.016247928,0
11,0.016250521,0
11,0.016230553,0
11,0.016212612,0
11,0.016114593,0
11,0.016057491,0
11,0.016051084,0
11,0.01605323,0
11,0.016053766,0
11,0.01592049,0
11,0.015764594,0
11,0.015809715,0
11,0.015805423,0
11,0.015792072,0
11,0.015797645,0
11,0.015805125,0
11,0.015814751,0
11,0.01575473,0
11,0.015682876,0
11,0.015637696,0
11,0.015647352,0
11,0.015634626,0
11,0.015552968,0
11,0.015556246,0
11,0.015563667,0
11,0.015564382,0
11,0.0155496,0
11,0.015560001,0
11,0.015505284,0
11,0.015597373,0
11,0.01563248,0
11,0.015601486,0
11,0.015533745,0
11,0.015557498,0
11,0.015557975,0
11,0.015576452,0
11,0.015566319,0
11,0.01545012,0
11,0.015438408,0
11,0.015463263,0
11,0.015466183,0
11,0.01550436,0
11,0.015482336,0
11,0.015493453,0
11,0.015495896,0
11,0.015632123,0
11,0.015613586,0
11,0.01562354,0
11,0.015614361,0
11,0.015625,0
11,0.015546143,0
11,0.015409589,0
11,0.015408844,0
11,0.015425056,0
11,0.015488803,0
11,0.0155444145,0
11,0.015527904,0
11,0.01571834,0
11,0.015718639,0
11,0.015749007,0
11,0.015823394,0
11,0.015562415,0
11,0.015559822,0
11,0.015585721,0
11,0.015660375,0
11,0.015630841,0
11,0.015595257,0
11,0.015595496,0
11,0.015597612,0
11,0.015610844,0
11,0.015700221,0
11,0.01578629,0
11,0.01578036,0
11,0.015795857,0
11,0.015830368,0
11,0.015940636,0
11,0.015994847,0
11,0.015993863,0
11,0.016015083,0
11,0.01604253,0
11,0.01621446,0
11,0.01635933,0
11,0.016406,0
11,0.01658073,0
11,0.01659128,0
11,0.016601413,0
11,0.01660335,0
11,0.01661706,0
11,0.01670435,0
11,0.016772509,0
11,0.016784847,0
11,0.016784132,0
11,0.016842127,0
11,0.01690659,0
11,0.0168854,0
11,0.016886204,0
11,0.016891718,0
11,0.016719073,0
11,0.016688555,0
11,0.016783506,0
11,0.016806126,0
11,0.01683703,0
11,0.016886562,0
11,0.016935945,0
11,0.016937226,0
11,0.016932905,0
11,0.016923398,0
11,0.016907334,0
11,0.016860157,0
11,0.016840756,0
11,0.016833574,0
11,0.016807228,0
11,0.016813248,0
11,0.016797632,0
11,0.016790569,0
11,0.016806781,0
11,0.016814947,0
11,0.016636074,0
11,0.016577333,0
11,0.016588867,0
11,0.016578853,0
11,0.01651594,0
11,0.016386747,0
11,0.016370773,0
11,0.016359657,0
11,0.01632315,0
11,0.016156077,0
11,0.016167015,0
11,0.016193628,0
11,0.016011626,0
11,0.01597467,0
11,0.016037375,0
11,0.01630932,0
11,0.016268373,0
11,0.016056508,0
11,0.016074538,0
11,0.016203016,0
11,0.016216576,0
11,0.01622954,0
11,0.016210377,0
11,0.016210854,0
11,0.016183168,0
11,0.016044647,0
11,0.015972793,0
11,0.015957326,0
11,0.015866548,0
11,0.015674114,0
11,0.015662253,0
11,0.015664399,0
11,0.015638262,0
11,0.015607059,0
11,0.01559785,0
11,0.015397847,0
11,0.015367448,0
11,0.015374333,0
11,0.015368998,0
11,0.015345156,0
11,0.015333474,0
11,0.015340477,0
11,0.015362918,0
11,0.015380681,0
11,0.0153699815,0
11,0.015240282,0
11,0.015250623,0
11,0.0152514875,0
11,0.015260428,0
11,0.015254855,0
11,0.0152768195,0
11,0.01544553,0
11,0.015157282,0
11,0.01492247,0
11,0.014934003,0
11,0.014943957,0
11,0.014919162,0
11,0.014917403,0
11,0.014898419,0
11,0.014911711,0
11,0.014901787,0
11,0.0149463415,0
11,0.015087634,0
11,0.015056968,0
11,0.014672011,0
11,0.01447013,0
11,0.014469981,0
11,0.014469206,0
