day,proba,labels
12,5.7096804e-05,0
12,6.700818e-05,0
12,0.0001257658,0
12,0.0001938343,0
12,0.0002914667,0
12,0.00040870905,0
12,0.0004864931,0
12,0.0005400181,0
12,0.000593096,0
12,0.0006553829,0
12,0.00085911155,0
12,0.0010715127,0
12,0.001173377,0
12,0.00093486905,0
12,0.0007684231,0
12,0.00090265274,0
12,0.001080662,0
12,0.0012569726,0
12,0.001460135,0
12,0.0014448762,0
12,0.0015666485,0
12,0.0025421083,0
12,0.0031573772,0
12,0.0030156374,0
12,0.0031253695,0
12,0.003333509,0
12,0.0026593208,0
12,0.002515614,0
12,0.0024650395,0
12,0.0022556484,0
12,0.0022999942,0
12,0.0032066405,0
12,0.003735453,0
12,0.004316658,0
12,0.0063441396,0
12,0.0070227683,0
12,0.0065250397,0
12,0.0074703693,0
12,0.0050384104,0
12,0.0045628548,0
12,0.0031825602,0
12,0.002994895,0
12,0.0023261607,0
12,0.0020041466,0
12,0.0018237233,0
12,0.0016977787,0
12,0.0015400648,0
12,0.0014157593,0
12,0.00137043,0
12,0.0014145076,0
12,0.0015192628,0
12,0.0019251406,0
12,0.0028023124,0
12,0.003184408,0
12,0.0045668185,0
12,0.006512314,0
12,0.0084527135,0
12,0.0091974735,0
12,0.011286408,0
12,0.015979737,0
12,0.019897968,0
12,0.022392124,0
12,0.02444622,0
12,0.027468294,0
12,0.042716265,0
12,0.06309304,0
12,0.06765252,0
12,0.08685818,0
12,0.111031026,0
12,0.13782889,0
12,0.1579949,0
12,0.19527036,0
12,0.20881477,0
12,0.20227867,0
12,0.24668488,0
12,0.27630204,0
12,0.27753407,0
12,0.30361104,0
12,0.34265053,0
12,0.3327787,0
12,0.38749778,0
12,0.45336443,0
12,0.4963602,0
12,0.5669466,0
12,0.6302557,0
12,0.6636075,0
12,0.73266697,0
12,0.75182045,0
12,0.7548525,0
12,0.73215187,0
12,0.73097473,0
12,0.72172874,0
12,0.7081098,0
12,0.6836934,0
12,0.72527623,0
12,0.7314248,0
12,0.8044208,0
12,0.8172995,0
12,0.82564676,0
12,0.8621819,0
12,0.8952185,0
12,0.9338958,0
12,0.943966,0
12,0.95865583,0
12,0.9646629,0
12,0.9523286,0
12,0.96107864,0
12,0.9649868,1
12,0.9695066,1
12,0.97543716,1
12,0.9764766,1
12,0.97873414,1
12,0.9805923,1
12,0.9840292,1
12,0.98489213,1
12,0.98641455,1
12,0.9899464,1
12,0.99199533,1
12,0.9928493,1
12,0.9916936,1
12,0.9907757,1
12,0.9904103,1
12,0.98926115,1
12,0.9878254,1
12,0.98982406,1
12,0.987077,1
12,0.9868894,1
12,0.98569643,1
12,0.98279214,1
12,0.9827733,1
12,0.9756377,1
12,0.97251046,1
12,0.96994054,1
12,0.9510071,1
12,0.9306202,1
12,0.90573,1
12,0.90896153,1
12,0.90156865,1
12,0.9039294,1
12,0.90163314,1
12,0.9010663,1
12,0.8939333,1
12,0.8663036,1
12,0.858307,1
12,0.8759079,1
12,0.873893,1
12,0.8810401,1
12,0.88969594,1
12,0.87775815,1
12,0.8665217,1
12,0.87381846,1
12,0.8613249,1
12,0.804358,1
12,0.7977662,1
12,0.76312166,0
12,0.68126583,0
12,0.6335523,0
12,0.50183403,0
12,0.43978515,0
12,0.41380137,0
12,0.43165743,0
12,0.3829732,0
12,0.38445678,0
12,0.35511026,0
12,0.3523149,0
12,0.3360296,0
12,0.35927665,0
12,0.35217732,0
12,0.34745812,0
12,0.32222873,0
12,0.2567932,0
12,0.23418882,0
12,0.17948052,0
12,0.15798342,0
12,0.13384956,0
12,0.12856323,0
12,0.10939744,0
12,0.10162243,0
12,0.09572339,0
12,0.08351469,0
12,0.06810433,0
12,0.058755785,0
12,0.062051803,0
12,0.05905941,0
12,0.049047828,0
12,0.039082438,0
12,0.03244567,0
12,0.023863047,0
12,0.017654896,0
12,0.015707314,0
12,0.020349294,0
12,0.02093178,0
12,0.01637441,0
12,0.019896507,0
12,0.02125603,0
12,0.015456855,0
12,0.020831972,0
12,0.021677673,0
12,0.021021068,0
12,0.024808735,0
12,0.020395845,0
12,0.020504117,0
12,0.018432587,0
12,0.015469611,0
12,0.01833433,0
12,0.023123085,0
12,0.027658671,0
12,0.022974104,0
12,0.022909224,0
12,0.019603938,0
12,0.015645027,0
12,0.010443389,0
12,0.007546276,0
12,0.00616917,0
12,0.0057335496,0
12,0.005477965,0
12,0.005144447,0
12,0.003442824,0
12,0.0025848746,0
12,0.003117621,0
12,0.0026296377,0
12,0.0022387803,0
12,0.0015967786,0
12,0.0013493896,0
12,0.001133889,0
12,0.00096303225,0
12,0.0014028847,0
12,0.0012390912,0
12,0.0013565421,0
12,0.0010611117,0
12,0.00086441636,0
12,0.0007998049,0
12,0.00081956387,0
12,0.000864774,0
12,0.0007760525,0
12,0.00065895915,0
12,0.00059843063,0
12,0.00047937036,0
12,0.00052028894,0
12,0.0005950928,0
12,0.0005816221,0
12,0.0007519126,0
12,0.0006403327,0
12,0.0005993247,0
12,0.00048068166,0
12,0.00045713782,0
12,0.0005091429,0
12,0.00042811036,0
12,0.0003668964,0
12,0.0003273189,0
12,0.00027799606,0
12,0.00032621622,0
12,0.0003850162,0
12,0.00041642785,0
12,0.0004877746,0
12,0.0005815923,0
12,0.0005234182,0
12,0.00046646595,0
12,0.00048154593,0
12,0.00045147538,0
12,0.00038015842,0
12,0.00035741925,0
12,0.0003196001,0
12,0.0002644956,0
12,0.00020068884,0
12,0.00023511052,0
12,0.00021898746,0
12,0.00018545985,0
12,0.00018918514,0
12,0.00020855665,0
12,0.00018203259,0
12,0.00019919872,0
12,0.00019311905,0
12,0.00022229552,0
12,0.0003657341,0
12,0.0004722178,0
12,0.00046119094,0
12,0.000374794,0
12,0.0003771782,0
12,0.00029248,0
12,0.00027868152,0
12,0.0002449453,0
12,0.0002796352,0
12,0.00025478005,0
12,0.00020989776,0
12,0.00019049644,0
12,0.000166744,0
12,0.00012430549,0
12,0.00014624,0
12,0.00019955635,0
12,0.00017383695,0
12,0.00019052625,0
12,0.00022628903,0
12,0.00025326014,0
12,0.0003772676,0
12,0.00037565827,0
12,0.00040194392,0
12,0.00025615096,0
12,0.00028380752,0
12,0.00024309754,0
12,0.00037023425,0
12,0.00039318204,0
12,0.00041154027,0
12,0.00040775537,0
12,0.00039324164,0
12,0.000431031,0
12,0.00050637126,0
12,0.0005298853,0
12,0.00055482984,0
12,0.00048848987,0
12,0.0004066229,0
12,0.00043725967,0
12,0.0004453659,0
12,0.0005274117,0
12,0.00062024593,0
12,0.00079396367,0
12,0.0008648932,0
12,0.00085505843,0
12,0.0012442768,0
12,0.0015392303,0
12,0.0019370615,0
12,0.0023910701,0
12,0.002154708,0
12,0.0016816556,0
12,0.0015076995,0
12,0.0012202859,0
12,0.0011516213,0
12,0.0014975667,0
12,0.002062261,0
12,0.0016351342,0
12,0.0017518699,0
12,0.001969099,0
12,0.0020039678,0
12,0.0023666024,0
12,0.0033110976,0
12,0.0037759542,0
12,0.0032034516,0
12,0.0036339462,0
12,0.0029199123,0
12,0.0028233826,0
12,0.0030539334,0
12,0.0032468736,0
12,0.0034112334,0
12,0.0039772987,0
12,0.003272891,0
12,0.0029459,0
12,0.0034888983,0
12,0.0040662587,0
12,0.0047288835,0
12,0.0059613883,0
12,0.0073360503,0
12,0.010126054,0
12,0.0144023895,0
12,0.017745137,0
12,0.0261316,0
12,0.03618139,0
12,0.042292476,0
12,0.056504935,0
12,0.0742428,0
12,0.08370274,0
12,0.077818155,0
12,0.0784069,0
12,0.077326715,0
12,0.07013729,0
12,0.05765742,0
12,0.04994285,0
12,0.057453036,0
12,0.064613074,0
12,0.077423185,0
12,0.08933854,0
12,0.10089934,0
12,0.10940167,0
12,0.1184268,0
12,0.15144685,0
12,0.14874801,0
12,0.158629,0
12,0.15720427,0
12,0.1430921,0
12,0.12685767,0
12,0.1113756,0
12,0.1266006,0
12,0.13125342,0
12,0.12417418,0
12,0.1227777,0
12,0.11656013,0
12,0.111460745,0
12,0.1075764,0
12,0.104931384,0
12,0.10470039,0
12,0.102192074,0
12,0.10251567,0
12,0.10339934,0
12,0.10738203,0
12,0.12353417,0
12,0.12640983,0
12,0.1361241,0
12,0.1456778,0
12,0.15663987,0
12,0.1520474,0
12,0.13580838,0
12,0.15060875,0
12,0.16557574,0
12,0.1814622,0
12,0.20596468,0
12,0.22954503,0
12,0.2596955,0
