day,proba,labels
0,0.4122242,0
0,0.4218198,0
0,0.41454682,0
0,0.41483825,0
0,0.43229437,0
0,0.39608738,0
0,0.3912223,0
0,0.39123955,0
0,0.3653269,0
0,0.35187906,0
0,0.34895504,0
0,0.33907908,0
0,0.33099705,0
0,0.3573099,0
0,0.3559244,0
0,0.35901743,0
0,0.35762608,0
0,0.34825623,0
0,0.38626727,0
0,0.38494748,0
0,0.38266557,0
0,0.3628207,0
0,0.34563273,0
0,0.3483404,0
0,0.34732687,0
0,0.33954453,0
0,0.34638968,0
0,0.3238852,0
0,0.335764,0
0,0.33723044,0
0,0.33694226,0
0,0.342852,0
0,0.34604996,0
0,0.35476524,0
0,0.35118306,0
0,0.33458817,0
0,0.3315379,0
0,0.33338332,0
0,0.33273706,0
0,0.33382195,0
0,0.33025903,0
0,0.33205712,0
0,0.33023983,0
0,0.32521343,0
0,0.31558567,0
0,0.31220746,0
0,0.2927181,0
0,0.27832407,0
0,0.28728652,0
0,0.2889778,0
0,0.28141636,0
0,0.25745344,0
0,0.2561466,0
0,0.25571406,0
0,0.25368178,0
0,0.25906605,0
0,0.2594108,0
0,0.25331676,0
0,0.2521774,0
0,0.2540909,0
0,0.25217468,0
0,0.2390033,0
0,0.2884509,0
0,0.29002887,0
0,0.29069647,0
0,0.2755588,0
0,0.22824648,0
0,0.22919324,0
0,0.20856223,0
0,0.21807492,0
0,0.22314635,0
0,0.21644807,0
0,0.21753162,0
0,0.21039397,0
0,0.24757835,0
0,0.25219718,0
0,0.2500685,0
0,0.2539184,0
0,0.2579252,0
0,0.26032102,0
0,0.25853163,0
0,0.2571448,0
0,0.262147,0
0,0.25733405,0
0,0.23772371,0
0,0.26950288,0
0,0.29836416,0
0,0.31064916,0
0,0.2948341,0
0,0.27122128,0
0,0.2741992,0
0,0.27353844,0
0,0.2747627,0
0,0.27331948,0
0,0.2736848,0
0,0.27541092,0
0,0.2711361,0
0,0.2762971,0
0,0.2764575,0
0,0.26735842,0
0,0.2665732,0
0,0.26585174,0
0,0.25954118,0
0,0.29577434,0
0,0.31994435,0
0,0.31846234,0
0,0.3284527,0
0,0.33992267,0
0,0.3444606,0
0,0.34524405,0
0,0.34821832,0
0,0.3499862,0
0,0.35717633,0
0,0.3562404,0
0,0.36522445,0
0,0.35720876,0
0,0.3573146,0
0,0.36766523,0
0,0.37477118,0
0,0.36851,0
0,0.39521387,0
0,0.40138718,0
0,0.3955592,0
0,0.39926082,0
0,0.40023798,0
0,0.4032935,0
0,0.3980778,0
0,0.41590285,0
0,0.45946163,0
0,0.46569562,0
0,0.47130632,0
0,0.47162482,0
0,0.44792882,0
0,0.40085942,0
0,0.42323542,0
0,0.42653963,0
0,0.42768255,0
0,0.43209884,0
0,0.43027568,0
0,0.42575967,0
0,0.41479656,0
0,0.40696076,0
0,0.39745504,0
0,0.3893035,0
0,0.37784725,0
0,0.356256,0
0,0.3432441,0
0,0.34687865,0
0,0.34834623,0
0,0.34806418,0
0,0.34659272,0
0,0.3494885,0
0,0.35067087,0
0,0.35362786,0
0,0.34843725,0
0,0.34834933,0
0,0.311467,0
0,0.28368184,0
0,0.2754755,0
0,0.281303,0
0,0.30335674,0
0,0.3144909,0
0,0.35096306,0
0,0.3609056,0
0,0.36412,0
0,0.40716067,0
0,0.41678303,0
0,0.42087817,0
0,0.42892298,0
0,0.43191597,0
0,0.43474054,0
0,0.43654037,0
0,0.43731093,0
0,0.46074533,0
0,0.45503217,0
0,0.4243297,0
0,0.4173637,0
0,0.4188876,0
0,0.3995175,0
0,0.402817,0
0,0.39957905,0
0,0.4032244,0
0,0.4015376,0
0,0.38611397,0
0,0.3880185,0
0,0.39065766,0
0,0.385895,0
0,0.38965073,0
0,0.40091485,0
0,0.40022054,0
0,0.3946276,0
0,0.36028886,0
0,0.35619706,0
0,0.35862058,0
0,0.35656032,0
0,0.37618786,0
0,0.39364564,0
0,0.41917002,0
0,0.40469155,0
0,0.35112655,0
0,0.34719726,0
0,0.349136,0
0,0.34851572,0
0,0.3489328,0
0,0.42569262,0
0,0.4049908,0
0,0.42878568,0
0,0.42220795,0
0,0.42737088,0
0,0.43001705,0
0,0.43142718,0
0,0.4202228,0
0,0.43400878,0
0,0.42879972,0
0,0.43158484,0
0,0.42357,0
0,0.4068499,0
0,0.405907,0
0,0.4130078,0
0,0.43104565,0
0,0.43814483,0
0,0.44319332,0
0,0.43766367,0
0,0.43675864,0
0,0.47618303,0
0,0.47769144,0
0,0.49865016,0
0,0.53584033,0
0,0.5423435,0
0,0.5412892,0
0,0.5386016,0
0,0.5047462,0
0,0.491475,0
0,0.4603812,0
0,0.45148835,0
0,0.43434978,0
0,0.4037797,0
0,0.39032796,0
0,0.3911781,0
0,0.39671278,0
0,0.39578345,0
0,0.38775244,0
0,0.38931504,0
0,0.38478583,0
0,0.34473777,0
0,0.32353365,0
0,0.32425487,0
0,0.32397175,0
0,0.3256262,0
0,0.33205083,0
0,0.32647952,0
0,0.32266855,0
0,0.32576942,0
0,0.32605243,0
0,0.32603604,0
0,0.32263035,0
0,0.32049146,0
0,0.32713723,0
0,0.3420987,0
0,0.3295331,0
0,0.3375331,0
0,0.34202585,0
0,0.3414537,0
0,0.3573469,0
0,0.36115986,0
0,0.35547823,0
0,0.3283153,0
0,0.31669337,0
0,0.30827186,0
