day,proba,labels
0,0.8613602,0
0,0.9011552,0
0,0.92222387,0
0,0.9306681,0
0,0.9241452,0
0,0.92182976,0
0,0.9223442,0
0,0.9237906,0
0,0.92341125,0
0,0.91118515,0
0,0.9137571,0
0,0.91602886,0
0,0.917578,0
0,0.92030245,0
0,0.9224279,0
0,0.92525166,0
0,0.9279719,0
0,0.9314159,0
0,0.9248644,0
0,0.90793514,0
0,0.90485,0
0,0.9053934,0
0,0.9014369,0
0,0.8987539,0
0,0.89692485,0
0,0.89726627,0
0,0.89518535,0
0,0.89224565,0
0,0.8903775,0
0,0.87988997,0
0,0.8691516,0
0,0.85629225,0
0,0.8570417,0
0,0.8538114,0
0,0.84050727,0
0,0.7933805,0
0,0.7027527,0
0,0.58597845,0
0,0.5505189,0
0,0.4549281,0
0,0.43316227,0
0,0.3755592,0
0,0.3708075,0
0,0.34350318,0
0,0.338749,0
0,0.24076182,0
0,0.2240853,0
0,0.21067029,0
0,0.20282945,0
0,0.19272357,0
0,0.19471022,0
0,0.19404626,0
0,0.18667856,0
0,0.20616373,0
0,0.19525853,0
0,0.16405451,0
0,0.13158679,0
0,0.103477776,0
0,0.0781427,0
0,0.06662214,0
0,0.07356322,0
0,0.072279036,0
0,0.07424432,0
0,0.07393545,0
0,0.07411468,0
0,0.0730848,0
0,0.07648012,0
0,0.077962756,0
0,0.08093926,0
0,0.08168134,0
0,0.083391786,0
0,0.08425093,0
0,0.086765856,0
0,0.087028205,0
0,0.08791971,0
0,0.08807668,0
0,0.08931735,0
0,0.08949393,0
0,0.090370744,0
0,0.08922613,0
0,0.09034568,0
0,0.0896261,0
0,0.090456724,0
0,0.09082067,0
0,0.09363535,0
0,0.09448707,0
0,0.09832394,0
0,0.10514623,0
0,0.108104825,0
0,0.11012828,0
0,0.1139082,0
0,0.117816836,0
0,0.12091389,0
0,0.121747285,0
0,0.12495512,0
0,0.12668952,0
0,0.12928447,0
0,0.13100171,0
0,0.13289788,0
0,0.13319463,0
0,0.1335114,0
0,0.1328012,0
0,0.13220832,0
0,0.13059607,0
0,0.14372194,0
0,0.15099555,0
0,0.15207604,0
0,0.15103492,0
0,0.15093246,0
0,0.14990962,0
0,0.15358368,0
0,0.1534738,0
0,0.15605822,0
0,0.15829238,0
0,0.15763545,0
0,0.15574521,0
0,0.15557167,0
0,0.15691417,0
0,0.15804487,0
0,0.15553215,0
0,0.15662539,0
0,0.15702823,0
0,0.15340027,0
0,0.15414354,0
0,0.1431756,0
0,0.13832644,0
0,0.13660821,0
0,0.13565636,0
0,0.13121775,0
0,0.13161114,0
0,0.13304827,0
0,0.13196549,0
0,0.13197753,0
0,0.12984335,0
0,0.12681171,0
0,0.12333158,0
0,0.121916115,0
0,0.119478494,0
0,0.117651224,0
0,0.11527604,0
0,0.11360687,0
0,0.11128795,0
0,0.1094192,0
0,0.10546464,0
0,0.105048746,0
0,0.103075564,0
0,0.10301116,0
0,0.1013256,0
0,0.10077605,0
0,0.098703325,0
0,0.09794065,0
0,0.096307725,0
0,0.09817678,0
0,0.114162326,0
0,0.1161786,0
0,0.11127213,0
0,0.10671422,0
0,0.09531903,0
0,0.084677935,0
0,0.07853946,0
0,0.072334886,0
0,0.06875786,0
0,0.07003701,0
0,0.06852499,0
0,0.06367466,0
0,0.06305739,0
0,0.065918505,0
0,0.076140225,0
0,0.07653248,0
0,0.08053595,0
0,0.07024446,0
0,0.061943054,0
0,0.059479743,0
0,0.064454675,0
0,0.05761069,0
0,0.048903137,0
0,0.0399881,0
0,0.040878773,0
0,0.040623903,0
0,0.041382074,0
0,0.041316837,0
0,0.0469324,0
0,0.049102694,0
0,0.047638595,0
0,0.044312388,0
0,0.04357457,0
0,0.041166782,0
0,0.039296716,0
0,0.037079334,0
0,0.034090966,0
0,0.047181457,0
0,0.055716604,0
0,0.063899904,0
0,0.07060453,0
0,0.07257512,0
0,0.07420704,0
0,0.07430029,0
0,0.074638665,0
0,0.07482338,0
0,0.075384974,0
0,0.075568765,0
0,0.07558146,0
0,0.075356066,0
0,0.07706252,0
0,0.07700741,0
0,0.07731387,0
0,0.07724509,0
0,0.08000803,0
0,0.0819591,0
0,0.08622205,0
0,0.09138399,0
0,0.09582001,0
0,0.09932557,0
0,0.10156375,0
0,0.1048553,0
0,0.10732624,0
0,0.107646585,0
0,0.107417464,0
0,0.107721776,0
0,0.111729205,0
0,0.11312023,0
0,0.11467743,0
0,0.11724457,0
0,0.11735469,0
0,0.105867445,0
0,0.104623586,0
