day,proba,labels
0,0.030927598,0
0,0.03172192,0
0,0.028328031,0
0,0.026477247,0
0,0.027045459,0
0,0.02780348,0
0,0.024080873,0
0,0.02100575,0
0,0.022554755,0
0,0.025329709,0
0,0.025008678,0
0,0.026332438,0
0,0.028100252,0
0,0.03030458,0
0,0.03708616,0
0,0.04309672,0
0,0.056116164,0
0,0.049286276,0
0,0.04855737,0
0,0.04742545,0
0,0.04650557,0
0,0.045369536,0
0,0.046061903,0
0,0.044804066,0
0,0.044627935,0
0,0.045292735,0
0,0.04499501,0
0,0.044992596,0
0,0.044273376,0
0,0.04423091,0
0,0.040311724,0
0,0.0391033,0
0,0.03868258,0
0,0.033979177,0
0,0.040288806,0
0,0.036815017,0
0,0.0347448,0
0,0.030890077,0
0,0.029328853,0
0,0.04143694,0
0,0.059053063,0
0,0.057744622,0
0,0.059636027,0
0,0.06332904,0
0,0.050442994,0
0,0.035369158,0
0,0.036247164,0
0,0.031530946,0
0,0.03185919,0
0,0.03545943,0
0,0.038006306,0
0,0.037782967,0
0,0.048746645,0
0,0.050985605,0
0,0.057423234,0
0,0.062538624,0
0,0.06263262,0
0,0.061544925,0
0,0.057017744,0
0,0.053660125,0
0,0.053741157,0
0,0.05736202,0
0,0.058673233,0
0,0.059294254,0
0,0.06333798,0
0,0.07576764,0
0,0.08904615,0
0,0.092838466,0
0,0.08452386,0
0,0.0868777,0
0,0.0792754,0
0,0.08023241,0
0,0.09205729,0
0,0.0917896,0
0,0.098055005,0
0,0.09421143,0
0,0.09942779,0
0,0.114730686,0
0,0.121540934,0
0,0.12434393,0
0,0.13565886,0
0,0.141341,0
0,0.13590398,0
0,0.13111228,0
0,0.12302783,0
0,0.09845275,0
0,0.09027514,0
0,0.08580673,0
0,0.09131989,0
0,0.09127247,0
0,0.09077832,0
0,0.08965275,0
0,0.086542934,0
0,0.076064736,0
0,0.08029625,0
0,0.05682063,0
0,0.05191347,0
0,0.043738097,0
0,0.04472077,0
0,0.043430477,0
0,0.04100287,0
0,0.0454821,0
0,0.04651454,0
0,0.048205167,0
0,0.046254843,0
0,0.0404146,0
0,0.041250855,0
0,0.034512013,0
0,0.041062564,0
0,0.06820437,0
0,0.047897667,0
0,0.04719901,0
0,0.050370336,0
0,0.051145464,0
0,0.05079031,0
0,0.051304013,0
0,0.080669045,0
0,0.07042745,0
0,0.067586124,0
0,0.05698225,0
0,0.05117926,0
0,0.04942265,0
0,0.040961057,0
0,0.031548113,0
0,0.02825135,0
0,0.022580266,0
0,0.021830708,0
0,0.020251215,0
0,0.023231804,0
0,0.02457875,0
0,0.024284452,0
0,0.025167227,0
0,0.026440889,0
0,0.025242358,0
0,0.025580645,0
0,0.022668928,0
0,0.016717792,0
0,0.015786588,0
0,0.01663655,0
0,0.018601328,0
0,0.021928728,0
0,0.022903413,0
0,0.022712022,0
0,0.019242287,0
0,0.02324441,0
0,0.025907218,0
0,0.02465558,0
0,0.024840534,0
0,0.024895668,0
0,0.020338267,0
0,0.01722461,0
0,0.016141474,0
0,0.017049015,0
0,0.015493989,0
0,0.013955325,0
0,0.011215687,0
0,0.0106543,0
0,0.009008139,0
0,0.0077916086,0
0,0.006461352,0
0,0.008737117,0
0,0.0073821843,0
0,0.0066260397,0
0,0.007052064,0
0,0.008292913,0
0,0.01046887,0
0,0.014873177,0
0,0.01366356,0
0,0.013899028,0
0,0.013038665,0
0,0.011156499,0
0,0.009452671,0
0,0.007976949,0
0,0.0085911155,0
0,0.0075300634,0
0,0.008427411,0
0,0.007057816,0
0,0.0055069327,0
0,0.007424861,0
0,0.009096563,0
0,0.0061656535,0
0,0.0064397156,0
0,0.0053381026,0
0,0.005933106,0
0,0.0075087547,0
0,0.008041233,0
0,0.0076311827,0
0,0.004570633,0
0,0.0042181015,0
0,0.0045443177,0
0,0.005130768,0
0,0.0065095723,0
0,0.006500691,0
0,0.007374704,0
0,0.0079135895,0
0,0.009206027,0
0,0.008256882,0
0,0.008281052,0
0,0.008064657,0
0,0.005952686,0
0,0.006962806,0
0,0.008307129,0
0,0.010197848,0
0,0.010387003,0
0,0.011923283,0
0,0.012360543,0
0,0.009223819,0
0,0.009618819,0
0,0.009728193,0
0,0.009354919,0
0,0.009815782,0
0,0.008647561,0
0,0.00891605,0
0,0.008440673,0
0,0.0088766515,0
0,0.0077626705,0
0,0.006163478,0
0,0.0069180727,0
0,0.0071602166,0
0,0.0072277486,0
0,0.007599622,0
0,0.008392632,0
0,0.008093417,0
0,0.007994592,0
0,0.008419335,0
0,0.00923264,0
0,0.011015683,0
0,0.013848394,0
0,0.015663743,0
0,0.015668541,0
0,0.01778841,0
0,0.011666238,0
0,0.014160603,0
0,0.013082266,0
0,0.011105239,0
0,0.0097563565,0
0,0.0073529184,0
0,0.007205099,0
0,0.008273661,0
0,0.0088689625,0
0,0.0102184415,0
0,0.011603385,0
0,0.014680684,0
0,0.013050348,0
0,0.010651648,0
0,0.0100388825,0
0,0.008945197,0
0,0.009479374,0
0,0.011879712,0
0,0.0074260533,0
0,0.0058625937,0
0,0.005373925,0
0,0.005650133,0
0,0.0053772926,0
0,0.004399121,0
0,0.0035676658,0
0,0.0030897558,0
0,0.0033137798,0
0,0.0041186213,0
0,0.004119873,0
0,0.0035784245,0
0,0.0033366382,0
0,0.0029616952,0
0,0.0023761094,0
0,0.0019252896,0
0,0.001896888,0
0,0.0017203391,0
0,0.0014086068,0
0,0.0013554096,0
0,0.0015154779,0
0,0.0019756258,0
0,0.0019975603,0
0,0.001747787,0
0,0.0014619529,0
0,0.0016185045,0
0,0.0018059313,0
0,0.0019993186,0
0,0.002852112,0
0,0.0032666326,0
0,0.0032269359,0
0,0.0033855736,0
0,0.0030975938,0
0,0.0029536188,0
0,0.0030946732,0
0,0.0031841397,0
0,0.0030591488,0
0,0.0031273663,0
0,0.0026304424,0
0,0.0027340949,0
0,0.0028471053,0
0,0.0034739673,0
0,0.0038079023,0
0,0.00390473,0
0,0.004091859,0
0,0.0044267476,0
0,0.004647076,0
0,0.0050627887,0
0,0.0048365295,0
0,0.005067289,0
0,0.0049952567,0
0,0.0051225126,0
0,0.005135715,0
0,0.0052653253,0
0,0.0052530468,0
0,0.0056252778,0
0,0.0060616136,0
0,0.005798161,0
0,0.0041232407,0
0,0.0030371547,0
0,0.003122151,0
0,0.0026236773,0
0,0.0024076104,0
0,0.002326548,0
0,0.0024344623,0
0,0.0023555458,0
0,0.0023773313,0
0,0.0024487078,0
0,0.0024710298,0
0,0.002346009,0
0,0.0023617148,0
0,0.002598524,0
0,0.0027469993,0
0,0.0021464527,0
0,0.002134651,0
0,0.002363056,0
0,0.0025053024,0
0,0.002290696,0
0,0.0022643209,0
0,0.0021466315,0
0,0.0024201572,0
0,0.0026921034,0
0,0.0030551255,0
0,0.0031265914,0
0,0.0032175481,0
0,0.0034441948,0
0,0.003946066,0
0,0.004051119,0
0,0.0050521493,0
0,0.007234156,0
0,0.0076896846,0
0,0.0077816546,0
0,0.0070450604,0
0,0.006670028,0
0,0.0067144632,0
0,0.0073775053,0
0,0.0056619644,0
0,0.003782779,0
0,0.003086865,0
0,0.0025888085,0
0,0.0023186505,0
0,0.0022148788,0
0,0.0019138157,0
0,0.0020920336,0
0,0.0020887852,0
0,0.0021258295,0
0,0.0021036863,0
0,0.0021191835,0
0,0.0023901463,0
0,0.0025538802,0
0,0.0024220645,0
0,0.002560258,0
0,0.002224803,0
0,0.0021220446,0
0,0.0021875203,0
0,0.0021252036,0
0,0.0019972324,0
0,0.0018909276,0
0,0.0016530454,0
0,0.0017527938,0
0,0.0016903281,0
0,0.0017257631,0
0,0.001719445,0
0,0.0016821921,0
0,0.0013772249,0
0,0.0014414787,0
0,0.0014978945,0
0,0.001548022,0
0,0.0016066432,0
0,0.0022904277,0
0,0.002871424,0
0,0.0028401017,0
0,0.0033678114,0
0,0.0033588707,0
0,0.0028529465,0
0,0.0027165115,0
0,0.002756089,0
0,0.002341777,0
0,0.0015726686,0
0,0.0015363991,0
0,0.0017418861,0
0,0.0018430948,0
0,0.002206087,0
0,0.002355218,0
0,0.0028461814,0
0,0.0026533604,0
0,0.0025823414,0
0,0.0028773844,0
0,0.0038233101,0
0,0.004321575,0
0,0.004560977,0
0,0.004214585,0
0,0.0034409463,0
0,0.0025118887,0
0,0.0026857555,0
0,0.0021373034,0
0,0.002328992,0
0,0.0018589497,0
0,0.0014682412,0
0,0.0010371506,0
0,0.0009711981,0
0,0.00090807676,0
0,0.00079131126,0
0,0.00052785873,0
0,0.00051674247,0
0,0.00049746037,0
0,0.00046485662,0
0,0.00055739284,0
0,0.000690639,0
0,0.00090521574,0
0,0.0008136332,0
0,0.0007470846,0
0,0.0007688105,0
0,0.0008010566,0
0,0.0008317232,0
0,0.0007902682,0
0,0.00067171454,0
0,0.00069361925,0
0,0.0007171035,0
0,0.00071552396,0
0,0.0008019507,0
0,0.0007812977,0
0,0.0007392168,0
0,0.0006919801,0
0,0.000485003,0
0,0.0003940165,0
0,0.0003965497,0
0,0.0003849864,0
0,0.00042015314,0
0,0.0005658269,0
0,0.0005736351,0
0,0.0005681515,0
0,0.0005251467,0
0,0.00050222874,0
0,0.00056508183,0
0,0.0006429851,0
0,0.0006226301,0
0,0.0006008446,0
0,0.0005942285,0
0,0.0005957484,0
0,0.0005801916,0
0,0.0005635619,0
0,0.0005375743,0
0,0.0005173683,0
0,0.00054478645,0
0,0.00058826804,0
0,0.0005837679,0
0,0.0006682277,0
0,0.0007533133,0
0,0.001075536,0
0,0.0010756254,0
0,0.0010207295,0
0,0.0009824336,0
0,0.00092738867,0
0,0.0008893311,0
0,0.0008389056,0
0,0.00083631277,0
0,0.0008537173,0
0,0.000708729,0
0,0.00066670775,0
0,0.0006403923,0
0,0.00062182546,0
0,0.0005942583,0
0,0.00070908666,0
0,0.000777334,0
0,0.0007953346,0
0,0.00097313523,0
0,0.0011187494,0
0,0.0012152791,0
0,0.0015998483,0
0,0.0019980967,0
0,0.0019379258,0
0,0.0013868809,0
0,0.0017713606,0
0,0.002422005,0
0,0.0024113655,0
0,0.0019648373,0
0,0.001500845,0
0,0.0010842681,0
0,0.0010402203,0
0,0.0009810925,0
0,0.0012437105,0
0,0.0013773739,0
0,0.0012687445,0
0,0.00107494,0
0,0.0010324717,0
0,0.0009763241,0
0,0.00076943636,0
0,0.0007469058,0
0,0.00074747205,0
0,0.0007433593,0
0,0.0007443726,0
0,0.00072959065,0
0,0.00072702765,0
0,0.00078347325,0
0,0.001127243,0
0,0.0012589991,0
0,0.0011804998,0
0,0.0010511875,0
0,0.00063303113,0
0,0.000456959,0
0,0.00046259165,0
0,0.0004941523,0
0,0.00048983097,0
0,0.0003733039,0
0,0.00029042363,0
0,0.00021645427,0
0,0.00015416741,0
