day,proba,labels
19,0.82752943,0
19,0.83194435,0
19,0.8318733,0
19,0.8372499,0
19,0.8455826,0
19,0.8569033,0
19,0.89512014,0
19,0.895226,0
19,0.89873934,0
19,0.9084494,0
19,0.91282165,1
19,0.9077493,1
19,0.91048276,1
19,0.89610475,1
19,0.894852,1
19,0.8973677,1
19,0.8849349,1
19,0.88368833,1
19,0.8804959,1
19,0.89563966,1
19,0.891752,1
19,0.89126194,1
19,0.88196665,1
19,0.8870172,1
19,0.90934145,1
19,0.91600513,1
19,0.9084868,1
19,0.89685893,1
19,0.90476656,1
19,0.92606187,1
19,0.9339552,1
19,0.9331881,1
19,0.93350387,1
19,0.933527,1
19,0.9331269,1
19,0.93572867,1
19,0.9393679,1
19,0.9402696,1
19,0.94190377,1
19,0.9410515,1
19,0.9393102,1
19,0.93783545,1
19,0.91479576,1
19,0.9130587,1
19,0.91029847,1
19,0.90882874,1
19,0.909278,1
19,0.9120023,1
19,0.9130881,1
19,0.9166072,1
19,0.9235964,1
19,0.93679804,1
19,0.94218504,1
19,0.9418297,1
19,0.9463805,1
19,0.9449409,1
19,0.94088703,1
19,0.93766963,1
19,0.9381498,1
19,0.94044656,1
19,0.9458368,1
19,0.9475403,1
19,0.95050716,1
19,0.95395386,1
19,0.9544576,1
19,0.9520259,1
19,0.950565,1
19,0.94814634,1
19,0.9483366,1
19,0.94597864,1
19,0.9457,1
19,0.9465844,1
19,0.95086014,1
19,0.95458496,1
19,0.95443434,1
19,0.95445,1
19,0.94974387,1
19,0.94489706,1
19,0.94459647,1
19,0.9442943,1
19,0.94620883,1
19,0.9442105,1
19,0.94591844,1
19,0.94925237,1
19,0.9537569,1
19,0.95661163,1
19,0.9559572,1
19,0.95953286,1
19,0.9616686,1
19,0.959043,1
19,0.9563211,1
19,0.95842016,1
19,0.95799446,1
19,0.958213,1
19,0.9564369,1
19,0.95464647,1
19,0.95306146,1
19,0.95191395,1
19,0.9566607,1
19,0.95657295,1
19,0.9490663,1
19,0.94918,1
19,0.95195085,1
19,0.9528209,1
19,0.95400083,1
19,0.9541611,1
19,0.9543817,1
19,0.95403075,1
19,0.95400524,1
19,0.9548398,1
19,0.9562762,1
19,0.95564294,1
19,0.95595276,1
19,0.95455587,1
19,0.9547928,1
19,0.95490664,1
19,0.95669687,1
19,0.95821345,1
19,0.96025574,1
19,0.96028817,1
19,0.95989126,1
19,0.956288,1
19,0.9531258,1
19,0.9497322,1
19,0.9472072,1
19,0.94421744,1
19,0.934933,1
19,0.93597496,1
19,0.93850106,1
19,0.9417105,1
19,0.93813044,1
19,0.9359906,1
19,0.9344758,1
19,0.92919743,1
19,0.9272529,1
19,0.927344,1
19,0.92508364,1
19,0.92467487,1
19,0.9241561,1
19,0.9230268,1
19,0.9280318,1
19,0.9253112,1
19,0.9311779,1
19,0.92574817,1
19,0.9181982,1
19,0.9116963,1
19,0.92965007,1
19,0.92942405,1
19,0.9297363,1
19,0.9310881,1
19,0.9322154,1
19,0.9282466,1
19,0.9295999,1
19,0.9254421,1
19,0.91602355,0
19,0.89019823,0
19,0.87714267,0
19,0.87885904,0
19,0.8546124,0
19,0.82106936,0
19,0.82182795,0
19,0.8235134,0
19,0.81059694,0
19,0.8174852,0
19,0.8152871,0
19,0.81682694,0
19,0.8021785,0
19,0.807426,0
19,0.7978963,0
19,0.765411,0
19,0.752084,0
19,0.8617686,0
19,0.83736706,0
19,0.8313713,0
19,0.82463336,0
19,0.81690997,0
19,0.81197953,0
19,0.79872453,0
19,0.7795819,0
19,0.77559304,0
19,0.7498132,0
19,0.7417529,0
19,0.73500323,0
19,0.735639,0
19,0.7596246,0
19,0.7664896,0
19,0.7460085,0
19,0.74987584,0
19,0.7542364,0
19,0.71328354,0
19,0.69523555,0
19,0.6884172,0
19,0.6962602,0
19,0.69643354,0
19,0.690863,0
19,0.6912128,0
19,0.6725511,0
19,0.6775591,0
19,0.6629485,0
19,0.63761365,0
19,0.62873197,0
19,0.6297444,0
19,0.6027266,0
19,0.57790697,0
19,0.5434592,0
19,0.5757444,0
