day,proba,labels
0,0.0013982356,0
0,0.0032976568,0
0,0.003201872,0
0,0.0036195815,0
0,0.0033112764,0
0,0.0038740933,0
0,0.004020661,0
0,0.0053625703,0
0,0.0048983097,0
0,0.004899293,0
0,0.004327476,0
0,0.0033913255,0
0,0.0032146275,0
0,0.0034125745,0
0,0.0029273927,0
0,0.0026893616,0
0,0.0028220117,0
0,0.0026000738,0
0,0.002441734,0
0,0.0024086237,0
0,0.002694428,0
0,0.0022827685,0
0,0.0021148324,0
0,0.0017971992,0
0,0.0018739998,0
0,0.0022221804,0
0,0.003461659,0
0,0.0032849014,0
0,0.0040890872,0
0,0.008957237,0
0,0.00998801,0
0,0.02138564,0
0,0.020414114,0
0,0.01844737,0
0,0.016940325,0
0,0.015122533,0
0,0.017211437,0
0,0.012161791,0
0,0.01884219,0
0,0.016749024,0
0,0.01534462,0
0,0.014582485,0
0,0.014762729,0
0,0.01592189,0
0,0.019276917,0
0,0.02315557,0
0,0.02199465,0
0,0.025794744,0
0,0.035734415,0
0,0.029124439,0
0,0.024813265,0
0,0.01315096,0
0,0.017333835,0
0,0.016342193,0
0,0.022738934,0
0,0.014299065,0
0,0.030207783,0
0,0.020507216,0
0,0.025027543,0
0,0.033008963,0
0,0.022772014,0
0,0.025534868,0
0,0.015828311,0
0,0.014651954,0
0,0.012932807,0
0,0.010814786,0
0,0.009694964,0
0,0.009380609,0
0,0.009229094,0
0,0.006979972,0
0,0.011535317,0
0,0.012427717,0
0,0.012393534,0
0,0.013181299,0
0,0.010999829,0
0,0.012382835,0
0,0.0058249533,0
0,0.0056586266,0
0,0.0064072907,0
0,0.004163444,0
0,0.006204635,0
0,0.0054546297,0
0,0.005512655,0
0,0.0053018034,0
0,0.004598677,0
0,0.005769342,0
0,0.007102281,0
0,0.008159339,0
0,0.009504408,0
0,0.010765731,0
0,0.01215297,0
0,0.009978861,0
0,0.014408201,0
0,0.03533575,0
0,0.039263338,0
0,0.03413734,0
0,0.022430211,0
0,0.012507319,0
0,0.013299584,0
0,0.011854678,0
0,0.0069405735,0
0,0.008285344,0
0,0.005152613,0
0,0.0048692822,0
0,0.005152136,0
0,0.005774647,0
0,0.008182526,0
0,0.006602496,0
0,0.008255571,0
0,0.005240649,0
0,0.0052323937,0
0,0.004829347,0
0,0.0045543313,0
0,0.0052034855,0
0,0.0060410798,0
0,0.006945133,0
0,0.0085222125,0
0,0.009198725,0
0,0.009387851,0
0,0.0064775646,0
0,0.007116705,0
0,0.007437974,0
0,0.01925838,0
0,0.014785081,0
0,0.023435712,0
0,0.017948538,0
0,0.031164646,0
0,0.015974194,0
0,0.045429915,0
0,0.028065264,0
0,0.020744383,0
0,0.034581006,0
0,0.03152457,0
0,0.042217195,0
0,0.042764217,0
0,0.037213743,0
0,0.03390807,0
0,0.026887447,0
0,0.030270875,0
0,0.029001832,0
0,0.061430514,0
0,0.0840832,0
0,0.07586759,0
0,0.06826049,0
0,0.07140586,0
0,0.07853687,0
0,0.0774456,0
0,0.20184049,0
0,0.14894569,0
0,0.14783174,0
0,0.2174297,0
0,0.16521493,0
0,0.20876378,0
0,0.2959692,0
0,0.33629477,0
0,0.37359637,0
0,0.40267026,0
0,0.39663714,0
0,0.37895536,0
0,0.45881158,0
0,0.5384575,0
0,0.55269694,0
0,0.55714124,0
0,0.54825044,0
0,0.6062217,0
0,0.6106031,0
0,0.6403277,0
0,0.6562327,0
0,0.6779018,0
0,0.598252,0
0,0.5775501,0
0,0.5450567,0
0,0.47655705,0
0,0.56875694,0
0,0.60777134,0
0,0.61871564,0
0,0.62040275,0
0,0.5695868,0
0,0.5885353,0
0,0.60992694,0
0,0.62082255,0
0,0.648868,0
0,0.6657928,0
0,0.68674827,0
0,0.67760587,0
0,0.6607536,0
0,0.6491062,0
0,0.61890507,0
0,0.6086167,0
0,0.5438564,0
0,0.59816647,0
0,0.52561873,0
0,0.498186,0
0,0.45503038,0
0,0.365317,0
0,0.318539,0
0,0.3794194,0
0,0.35677314,0
0,0.29420382,0
0,0.22240722,0
0,0.32995552,0
0,0.38398495,0
0,0.34457433,0
0,0.37411317,0
0,0.39430475,0
0,0.43438977,0
0,0.4682776,0
0,0.51655,0
0,0.5764358,0
0,0.58584124,0
0,0.6293024,0
0,0.529392,0
0,0.42429253,0
0,0.3679946,0
0,0.40508938,0
0,0.3806598,0
0,0.36453992,0
0,0.36764807,0
0,0.31731367,0
0,0.3311959,0
0,0.32967567,0
0,0.34187788,0
0,0.31308246,0
0,0.25970536,0
0,0.16698742,0
0,0.1629557,0
0,0.16267717,0
0,0.16689557,0
0,0.16507277,0
0,0.16101748,0
0,0.11792216,0
0,0.06284684,0
0,0.044659168,0
0,0.04586652,0
0,0.044132292,0
0,0.016029418,0
0,0.014994323,0
0,0.014577776,0
0,0.014482886,0
