day,proba,labels
9,0.47057495,0
9,0.4829927,0
9,0.47118378,0
9,0.46460032,0
9,0.46439746,0
9,0.4832171,0
9,0.47930664,0
9,0.47489983,0
9,0.47251835,0
9,0.47960654,0
9,0.5095793,0
9,0.492652,0
9,0.49565953,0
9,0.51462674,0
9,0.5273265,0
9,0.52846795,0
9,0.6077324,0
9,0.62431705,0
9,0.62786937,0
9,0.5860431,0
9,0.5879383,0
9,0.5673451,0
9,0.54343504,0
9,0.54100907,0
9,0.54054976,0
9,0.5455369,0
9,0.56472725,0
9,0.607939,0
9,0.6068876,0
9,0.63162243,0
9,0.6404178,0
9,0.6397594,0
9,0.6555148,0
9,0.5938553,0
9,0.5864479,0
9,0.58232164,0
9,0.5761317,0
9,0.5722773,0
9,0.58765584,0
9,0.5973431,0
9,0.61662996,0
9,0.6620366,0
9,0.65672284,0
9,0.6513887,0
9,0.6484862,0
9,0.6494626,0
9,0.67771274,0
9,0.7413876,0
9,0.7408157,0
9,0.7437488,0
9,0.7357286,0
9,0.70917207,0
9,0.7018703,0
9,0.701089,0
9,0.7612377,0
9,0.7616613,0
9,0.757928,0
9,0.7825296,0
9,0.78204775,0
9,0.782492,0
9,0.77939034,0
9,0.804104,0
9,0.7868184,0
9,0.78732586,0
9,0.7891555,0
9,0.78745055,0
9,0.7762137,0
9,0.84647286,0
9,0.8165377,0
9,0.77784336,0
9,0.77857304,0
9,0.79541945,0
9,0.7911841,0
9,0.7930132,0
9,0.779247,0
9,0.80744827,0
9,0.7992362,0
9,0.8070118,0
9,0.81120956,0
9,0.8108715,0
9,0.8078251,0
9,0.8149338,0
9,0.82725495,0
9,0.8208649,0
9,0.81015265,0
9,0.8096467,0
9,0.7818248,0
9,0.75042576,0
9,0.74071324,0
9,0.74294627,0
9,0.7420995,0
9,0.73936635,0
9,0.74085677,0
9,0.74405026,0
9,0.7446674,0
9,0.73780906,0
9,0.7932614,0
9,0.7851096,0
9,0.7536499,0
9,0.74077356,0
9,0.72723305,0
9,0.7504556,0
9,0.740969,0
9,0.735626,0
9,0.757985,0
9,0.76829517,0
9,0.77421147,0
9,0.7757559,0
9,0.74612194,0
9,0.7518136,0
9,0.78225267,0
9,0.7701308,0
9,0.7621026,0
9,0.7513838,0
9,0.7838091,0
9,0.78473175,0
9,0.78280747,0
9,0.75246537,0
9,0.7129856,0
9,0.7133134,0
9,0.709233,0
9,0.70910865,0
9,0.713299,0
9,0.71129584,0
9,0.70929456,0
9,0.64416564,0
9,0.64282006,0
9,0.6307331,0
9,0.60031444,0
9,0.5964709,0
9,0.60183865,0
9,0.5734952,0
9,0.57724464,0
9,0.58808583,0
9,0.5604186,0
9,0.545863,0
9,0.544373,0
9,0.54539394,0
9,0.43232185,0
9,0.45174813,0
9,0.44922137,0
9,0.4530469,0
9,0.42610765,0
9,0.42554826,0
9,0.4377365,0
9,0.43122387,0
9,0.37949097,0
9,0.3745177,0
9,0.36567932,0
9,0.36082578,0
9,0.36040956,0
9,0.36101812,0
9,0.32506216,0
9,0.3190182,0
9,0.32868436,0
9,0.32513624,0
9,0.32796544,0
9,0.3296391,0
9,0.32821366,0
9,0.3239197,0
9,0.3271865,0
9,0.34004876,0
9,0.34332484,0
9,0.33774617,0
9,0.3361317,0
9,0.33742175,0
9,0.33662787,0
9,0.28302932,0
9,0.28297228,0
9,0.2847261,0
9,0.288692,0
9,0.28711504,0
9,0.2681299,0
9,0.26946527,0
9,0.2717055,0
9,0.25284013,0
9,0.2543379,0
9,0.24284431,0
9,0.244053,0
9,0.24266952,0
9,0.21975672,0
9,0.19015038,0
9,0.18526077,0
9,0.16138294,0
9,0.16368246,0
9,0.15840435,0
9,0.161719,0
9,0.16667372,0
9,0.16682354,0
9,0.170768,0
9,0.16740283,0
9,0.16641364,0
9,0.16874674,0
9,0.1688089,0
9,0.16797924,0
9,0.17007226,0
9,0.17088982,0
9,0.17273837,0
9,0.18874633,0
9,0.2146821,0
9,0.21662971,0
9,0.21562746,0
9,0.21789694,0
9,0.21302107,0
9,0.21151558,0
9,0.2255354,0
9,0.26423824,0
9,0.26790816,0
9,0.2755342,0
9,0.27314386,0
9,0.25572821,0
9,0.2555957,0
9,0.2701338,0
9,0.2699631,0
9,0.26485807,0
9,0.26098418,0
9,0.26349795,0
9,0.2860342,0
9,0.30100244,0
9,0.30352283,0
9,0.30376828,0
9,0.3786689,0
9,0.37074795,0
9,0.37532368,0
9,0.36265117,0
9,0.35412547,0
9,0.35364145,0
9,0.36269125,0
9,0.38907096,0
9,0.38911122,0
9,0.38306236,0
9,0.38285208,0
9,0.36472,0
9,0.36674762,0
9,0.37250054,0
9,0.39978525,0
9,0.4550509,0
9,0.45537966,0
9,0.43399352,0
9,0.4395859,0
9,0.45385844,0
9,0.45691788,0
9,0.46463692,0
9,0.5105565,0
9,0.5985576,0
9,0.62766534,0
9,0.6073523,0
9,0.6174583,0
9,0.61485416,0
9,0.6215038,0
9,0.62909925,0
9,0.65741557,0
9,0.65542173,0
9,0.679713,0
9,0.6783986,0
9,0.70895773,0
9,0.6782506,0
9,0.6909884,0
9,0.67972875,0
9,0.6773632,0
9,0.67171156,0
9,0.6713625,0
9,0.67012775,0
9,0.6860882,0
9,0.6881168,0
9,0.6831273,0
9,0.6781839,0
9,0.68203616,0
9,0.68629056,0
9,0.66362107,0
9,0.631002,0
9,0.63638604,0
9,0.6375558,0
9,0.6326354,0
9,0.6064956,0
9,0.61082643,0
9,0.5894157,0
9,0.5294926,0
9,0.51992065,0
9,0.524587,0
9,0.5245304,0
9,0.5243713,0
9,0.528727,0
9,0.51114583,0
9,0.51011443,0
9,0.5086782,0
9,0.50483364,0
9,0.4881907,0
9,0.47945687,0
9,0.47744936,0
9,0.4820376,0
9,0.47634947,0
9,0.40221268,0
9,0.40112513,0
9,0.3971685,0
9,0.44277638,0
9,0.44484806,0
9,0.44193012,0
9,0.4183307,0
9,0.43467984,0
9,0.43872803,0
9,0.44167724,0
9,0.4546712,0
9,0.4756258,0
9,0.50103337,0
9,0.5158157,0
9,0.48484662,0
9,0.4660977,0
9,0.49859324,0
9,0.5034586,0
9,0.5009076,0
9,0.47966447,0
9,0.49271467,0
9,0.47947183,0
9,0.45463875,0
9,0.38792968,0
9,0.37593275,0
9,0.37541357,0
9,0.36896378,0
9,0.38146833,0
9,0.3823934,0
9,0.36229274,0
9,0.3546713,0
9,0.35657555,0
9,0.39392427,0
9,0.39523387,0
9,0.36648408,0
9,0.36924684,0
9,0.37169227,0
9,0.39751485,0
9,0.41609505,0
9,0.42060876,0
9,0.44515562,0
9,0.43998834,0
9,0.47020712,0
9,0.475131,0
9,0.48569587,0
9,0.4841797,0
9,0.48799688,0
9,0.48086658,0
9,0.47094595,0
9,0.46689507,0
9,0.46684197,0
9,0.4678301,0
9,0.46688753,0
9,0.46353924,0
9,0.46424922,0
9,0.46592867,0
9,0.46581823,0
9,0.4667868,0
9,0.47307423,0
9,0.47376496,0
9,0.4794761,0
9,0.49765304,0
9,0.4979348,0
9,0.49892414,0
9,0.4992996,0
9,0.49667636,0
9,0.49858442,0
9,0.48339123,0
9,0.47168034,0
9,0.47166583,0
9,0.4756911,0
9,0.4784945,0
9,0.47897276,0
9,0.4774166,0
9,0.4403277,0
9,0.439839,0
9,0.44358307,0
9,0.4407911,0
9,0.4116596,0
9,0.40806407,0
9,0.4045198,0
9,0.38607278,0
9,0.36912662,0
9,0.33670998,0
9,0.3244662,0
9,0.3188138,0
9,0.28447282,0
9,0.27044472,0
9,0.26549035,0
9,0.26247597,0
9,0.2647175,0
9,0.25371593,0
9,0.2549181,0
9,0.21001971,0
9,0.20824689,0
9,0.20386258,0
9,0.20372641,0
9,0.20226702,0
9,0.19643041,0
9,0.19221044,0
9,0.18881175,0
9,0.18346146,0
9,0.17853886,0
9,0.1497935,0
9,0.14466351,0
9,0.14242685,0
9,0.1465775,0
9,0.12964174,0
9,0.124082476,0
9,0.11739901,0
9,0.115365595,0
9,0.12465888,0
9,0.1300449,0
9,0.11864406,0
9,0.11690232,0
9,0.112929404,0
9,0.11248523,0
9,0.11167577,0
9,0.11415768,0
9,0.11320743,0
9,0.11481124,0
9,0.116086036,0
9,0.116612315,0
9,0.116625905,0
9,0.11579037,0
9,0.11571315,0
9,0.117215455,0
9,0.11618483,0
9,0.1138978,0
9,0.11213371,0
9,0.112455696,0
9,0.10258636,0
9,0.09873086,0
9,0.098701894,0
9,0.09966919,0
9,0.09906414,0
9,0.09835702,0
9,0.09826562,0
9,0.09835619,0
9,0.09842211,0
9,0.09682745,0
9,0.09612301,0
9,0.09620994,0
9,0.09562382,0
9,0.09468895,0
9,0.09459707,0
9,0.09363568,0
9,0.09286192,0
9,0.09185737,0
9,0.09147966,0
9,0.09255922,0
9,0.09181106,0
9,0.09126562,0
9,0.09178311,0
9,0.09203884,0
9,0.09236252,0
9,0.10204035,0
9,0.11950809,0
9,0.121210426,0
9,0.12050381,0
9,0.11914581,0
9,0.12044212,0
9,0.12107968,0
9,0.12186009,0
9,0.11982757,0
9,0.121340364,0
9,0.124334574,0
9,0.12410346,0
9,0.122697115,0
9,0.124254584,0
9,0.12365401,0
9,0.12604374,0
9,0.1247358,0
9,0.12542132,0
9,0.1289725,0
9,0.13025603,0
9,0.12475857,0
9,0.12534872,0
9,0.12514901,0
9,0.12747902,0
9,0.12644655,0
9,0.127112,0
9,0.10253337,0
9,0.101399004,0
9,0.0993312,0
9,0.10022119,0
9,0.10022706,0
9,0.10093838,0
9,0.09991777,0
9,0.10074535,0
9,0.12284306,0
9,0.120384514,0
9,0.121485144,0
9,0.12214127,0
9,0.122626424,0
9,0.12204483,0
9,0.12239021,0
9,0.12500644,0
9,0.12529325,0
9,0.12707588,0
9,0.12700644,0
9,0.12795413,0
9,0.13793084,0
9,0.13934985,0
9,0.13905278,0
9,0.14063627,0
9,0.14180458,0
9,0.14264163,0
9,0.14193171,0
9,0.1438627,0
9,0.14580244,0
9,0.14591649,0
9,0.14603499,0
9,0.14837709,0
9,0.14880764,0
9,0.15357715,0
9,0.16443422,0
9,0.16595277,0
9,0.16669211,0
9,0.16859797,0
9,0.16672978,0
9,0.16867161,0
9,0.17067549,0
9,0.17097312,0
9,0.1711098,0
9,0.17331472,0
9,0.17182931,0
9,0.14551479,0
9,0.13962296,0
9,0.1413131,0
9,0.14434573,0
9,0.14710248,0
9,0.14640242,0
