day,proba,labels
9,0.003651917,0
9,0.0037934482,0
9,0.002019316,0
9,0.00080800056,0
9,0.00093489885,0
9,0.0013831854,0
9,0.0013549626,0
9,0.0016925931,0
9,0.0015845001,0
9,0.0014589131,0
9,0.0016114712,0
9,0.002109915,0
9,0.0015530288,0
9,0.0014545321,0
9,0.001553148,0
9,0.002374202,0
9,0.004849732,0
9,0.0066214204,0
9,0.0075157285,0
9,0.007661313,0
9,0.010289848,0
9,0.010758221,0
9,0.017075002,0
9,0.027811438,0
9,0.034492195,0
9,0.03320697,0
9,0.0316298,0
9,0.030700326,0
9,0.032506317,0
9,0.034201324,0
9,0.039413184,0
9,0.044507235,0
9,0.0718244,0
9,0.057982504,0
9,0.04835531,0
9,0.036359996,0
9,0.035512775,0
9,0.04097587,0
9,0.10053426,0
9,0.07670769,0
9,0.13894778,0
9,0.2028825,0
9,0.19567442,0
9,0.17475635,0
9,0.12621665,0
9,0.10222167,0
9,0.07544941,0
9,0.12896168,0
9,0.12680733,0
9,0.105932,0
9,0.113723814,0
9,0.10028097,0
9,0.11385882,0
9,0.09712982,0
9,0.1331138,0
9,0.19492728,0
9,0.1746423,0
9,0.14078641,0
9,0.15760002,0
9,0.15977919,0
9,0.16397995,0
9,0.22232619,0
9,0.25729525,0
9,0.240235,0
9,0.15850756,0
9,0.10502362,0
9,0.11928418,0
9,0.22546324,0
9,0.18563145,0
9,0.098269284,0
9,0.12589756,0
9,0.116289765,0
9,0.11676946,0
9,0.13747025,0
9,0.12156078,0
9,0.17955169,0
9,0.22313836,0
9,0.1618456,0
9,0.14098376,0
9,0.13398808,0
9,0.14450932,0
9,0.22585079,0
9,0.18062642,0
9,0.1698407,0
9,0.15048438,0
9,0.144438,0
9,0.1419574,0
9,0.10934439,0
9,0.11266109,0
9,0.10625374,0
9,0.09909278,0
9,0.094005615,0
9,0.08729896,0
9,0.045377553,0
9,0.03848496,0
9,0.0399808,0
9,0.06180343,0
9,0.07968041,0
9,0.07916185,0
9,0.08344683,0
9,0.084106,0
9,0.08015728,0
9,0.077233195,0
9,0.05946654,0
9,0.079646796,0
9,0.13693255,0
9,0.1478931,0
9,0.14158365,0
9,0.096340835,0
9,0.07778391,0
9,0.15259132,0
9,0.07888511,0
9,0.07420614,0
9,0.07609671,0
9,0.077037126,0
9,0.08306894,0
9,0.09869063,0
9,0.09998596,0
9,0.06928408,0
9,0.07368249,0
9,0.089056134,0
9,0.08957672,0
9,0.078312874,0
9,0.07565835,0
9,0.06574902,0
9,0.027873576,0
9,0.022134155,0
9,0.026885092,0
9,0.02689001,0
9,0.023147255,0
